CustomerID,Recency,Frequency,Monetary,AvgSpent,PTRecency,PTFrequency,PTMonetary,PTAvgSpent,QTRecency,QTFrequency,QTMonetary,QTAvgSpent
12489,337,1,334.92999999999995,334.92999999999995,1.631303624132026,-1.1283827730252607,-0.5476034299256376,0.3349483231896222,1.6738021937231187,-1.2373270964233778,-0.4707520132195905,0.36399074093984146
12491,39,1,460.40000000000003,460.40000000000003,-0.3591267813547114,-1.1283827730252607,-0.2413527407437673,0.8244028757278603,-0.27495592169163713,-1.2373270964233778,-0.17778475788958173,0.9412629817492251
12492,64,2,263.21000000000004,131.60500000000002,0.030173606637439378,0.047632005300534505,-0.7720712609663657,-1.0025458480857057,0.0514421051673382,0.5447154386525641,-0.7154073980141644,-1.0810814418056613
12493,166,2,433.74,216.87,0.8880225154628868,0.047632005300534505,-0.29963966176617735,-0.30528884870190726,0.6492287502049635,0.5447154386525641,-0.22292555657493499,-0.3068632552455372
12494,16,7,1246.1,178.0142857142857,-0.9752314329658909,1.5206017579801963,0.7941234534768549,-0.5856999832302531,-0.8824524720200739,1.0815143093235562,0.7006080020263228,-0.6105126742857955
12497,82,1,1043.1,1043.1,0.23883451136900002,-1.1283827730252607,0.6002351449552432,2.168075612490146,0.25100684730570827,-1.2373270964233778,0.5391822055700919,2.0331541338412666
12498,22,3,403.69999999999993,134.56666666666663,-0.7666398126974507,0.6037274254385372,-0.36923512697326616,-0.9723267432263459,-0.6810202012111802,0.6922964378282996,-0.28724695798792604,-1.0480419008541024
12501,337,1,2169.3900000000003,2169.3900000000003,1.631303624132026,-1.1283827730252607,1.425209122188736,3.483418340418998,1.6738021937231187,-1.2373270964233778,1.3224781600513134,2.5018251085494194
12504,19,2,482.04999999999995,241.02499999999998,-0.8642018036711815,0.047632005300534505,-0.19617265953024077,-0.15266415693459734,-0.7442547731485946,0.5447154386525641,-0.14244785349359082,-0.1543293692928528
12506,233,1,73.50000000000001,73.50000000000001,1.2317308055352523,-1.1283827730252607,-1.8604419521971896,-1.7665841759576788,0.9571170210032377,-1.2373270964233778,-2.046568507922443,-1.848192080058126
12507,135,3,1304.81,434.93666666666667,0.6888537722940384,0.6037274254385372,0.8449829702688056,0.7355566039362043,0.5207773799259292,0.6922964378282996,0.748959411645969,0.8345004829531784
12508,27,2,398.27,199.135,-0.6258245887470806,0.047632005300534505,-0.38230066736572255,-0.4272431421337003,-0.5073675204537447,0.5447154386525641,-0.29893778664471,-0.4401987136206554
12509,285,1,176.5,176.5,1.446445742532032,-1.1283827730252607,-1.1306608801107911,-0.5976898644392894,1.2966415001954712,-1.2373270964233778,-1.080505528031531,-0.6250997456436496
12510,143,2,982.57,491.285,0.7435559307711843,0.047632005300534505,0.5359540438772608,0.9265084214098577,0.5524409740712578,0.5447154386525641,0.4851898390849748,1.037486904575022
12512,67,2,138.03,69.015,0.06802147915285449,0.047632005300534505,-1.3430734454595554,-1.8461349318423796,0.09482989083411293,0.5447154386525641,-1.3431924728172253,-1.9167121790545223
12513,113,1,612.2900000000001,612.2900000000001,0.523479405380084,-1.1283827730252607,0.04293048359517584,1.278506104519648,0.42331772237858645,-1.2373270964233778,0.0561186190978816,1.3810447419140048
12514,268,1,1017.6800000000001,1017.6800000000001,1.3800394318207287,-1.1283827730252607,0.573651811387606,2.125662191687801,1.1802406047068452,-1.2373270964233778,0.5134338856602739,1.9989477319589095
12515,354,1,383.70000000000005,383.70000000000005,1.6866899974606133,-1.1283827730252607,-0.4181522078370208,0.5418729477749221,1.7768273260051235,-1.2373270964233778,-0.33722154687386446,0.6209740260164054
12516,78,2,1312.06,656.03,0.19595159821022465,0.047632005300534505,0.8511226512804924,1.390666109981618,0.20240449431493288,0.5447154386525641,0.7553003080523873,1.4757677152102642
12517,29,5,2502.84,500.56800000000004,-0.5754148189020665,1.1917161994663883,1.5947095992703393,0.956087778153346,-0.4802136679473001,0.9104149974259237,1.5173339471379241,1.081173797531331
12518,1,5,2056.8900000000003,411.37800000000004,-2.352801526643094,1.1917161994663883,1.3628024233611933,0.64915804393989,-4.844249392884011,0.9104149974259237,1.250255726320577,0.7386147112461378
12519,64,1,340.84000000000003,340.84000000000003,0.030173606637439378,-1.1283827730252607,-0.53106189711378,0.3613923430824261,0.0514421051673382,-1.2373270964233778,-0.4524631764071908,0.3972332200144005
12520,80,5,2634.26,526.8520000000001,0.21761128264250537,1.1917161994663883,1.6560707117641371,1.0372816194564578,0.23473671356264286,0.9104149974259237,1.6118818166631292,1.1591359959526104
12521,143,1,599.68,599.68,0.7435559307711843,-1.1283827730252607,0.021858586562038703,1.2448544891706843,0.5524409740712578,-1.2373270964233778,0.034805797286388815,1.3433642857619832
12522,40,2,192.72,96.36,-0.3400852607688081,0.047632005300534505,-1.05320500851821,-1.4177676405897386,-0.25040489477051303,0.5447154386525641,-0.9970631004326503,-1.5275856127674285
12523,20,11,1789.77,162.70636363636365,-0.8303689602038273,1.9005796831064683,1.2015997394229303,-0.7113069506944815,-0.7122272013274995,2.3354574911623596,1.0764131883625914,-0.7501885124631595
12526,1,3,1316.6599999999999,438.8866666666666,-2.352801526643094,0.6037274254385372,0.8550026584562695,0.7496355828441299,-4.844249392884011,0.6922964378282996,0.7593393921608559,0.8508601499717028
12527,82,3,348.71000000000004,116.23666666666668,0.23883451136900002,0.6037274254385372,-0.5094233251935788,-1.1697465368025661,0.25100684730570827,0.6922964378282996,-0.4312235578775488,-1.2458818548798423
12528,10,6,1933.48,322.24666666666667,-1.2613884972110772,1.3751866953573637,1.2907771865243933,0.2767742651481053,-1.1370465336139077,0.9974114928219592,1.1775594159960912,0.282982741805513
12530,60,4,1662.28,415.57,-0.022604312107990864,0.9489741577381776,1.1170270202516974,0.6648465475542286,0.00030097626759753923,0.8060150124577543,0.9938260996604076,0.7588041228129261
12531,15,1,125.22,125.22,-1.0160212036227338,-1.1283827730252607,-1.4255496655382491,-1.0697972294307472,-0.9201292926502828,-1.2373270964233778,-1.447869564070973,-1.142080165447892
12532,31,1,349.83000000000004,349.83000000000004,-0.5277604229240717,-1.1283827730252607,-0.5063790118650516,0.4008499644572119,-0.4202451065248658,-1.2373270964233778,-0.4279051539347353,0.45049459108292433
12534,131,1,1089.18,1089.18,0.6605064846300498,-1.1283827730252607,0.646998446743285,2.242681464957317,0.5011413896872836,-1.2373270964233778,0.5850233951776191,2.0783643181723406
12535,92,2,716.3499999999999,358.17499999999995,0.33903103389178935,0.047632005300534505,0.20353408127571604,0.4366817925031129,0.31899816791094426,0.5447154386525641,0.21862447546382952,0.4979202991657708
12538,30,1,363.95,363.95,-0.5512642466306512,-1.1283827730252607,-0.4687193302874905,0.46104856230813884,-0.4534619557892782,-1.2373270964233778,-0.38889144096513206,0.526462728953841
12541,30,3,981.18,327.06,-0.5512642466306512,0.6037274254385372,0.5344372566804962,0.29908597100131934,-0.4534619557892782,0.6922964378282996,0.48396561739941685,0.31422000373695785
12544,37,1,372.70000000000005,372.70000000000005,-0.3984344267748424,-1.1283827730252607,-0.44602454990844664,0.49732389145260775,-0.29969958536270724,-1.2373270964233778,-0.3684462905554749,0.5676539199653122
12545,76,2,1000.3900000000001,500.19500000000005,0.17383493787045348,0.047632005300534505,0.5552334755036741,0.9549086462981039,0.18633160298027326,0.5447154386525641,0.49947490341455825,1.0794320918139801
12546,47,2,1161.5000000000002,580.7500000000001,-0.21666952341022677,0.047632005300534505,0.7169820506965451,1.1931425090609715,-0.15374429650287624,0.5447154386525641,0.6441124101387518,1.2967804914127683
12547,198,2,207.8,103.9,1.0640193002532847,0.047632005300534505,-0.9861949812278619,-1.318775989214223,0.8033355619320035,0.5447154386525641,-0.9266911309635096,-1.4417121303365124
12548,167,1,95.19999999999999,95.19999999999999,0.8939245132036248,-1.1283827730252607,-1.6526654734020634,-1.433601419453859,0.6534145247923493,-1.2373270964233778,-1.799821487132705,-1.540164087581608
12550,80,1,964.83,964.83,0.21761128264250537,-1.1283827730252607,0.5164520285875273,2.0343942553045573,0.23473671356264286,-1.2373270964233778,0.46942751853814213,1.9344415257986396
12551,358,1,168.0,168.0,1.6994064885822593,-1.1283827730252607,-1.1737966103057802,-0.6667309274379103,1.8213923803900731,-1.2373270964233778,-1.1297193050743328,-0.7010511837925828
12552,39,2,437.82,218.91,-0.3591267813547114,0.047632005300534505,-0.2905179784344289,-0.29183225835877574,-0.27495592169163713,0.5447154386525641,-0.21545401066704617,-0.29292653231806803
12553,9,10,3692.28,369.228,-1.3221779802785665,1.8258435042334615,2.0702512887626447,0.4830209476257676,-1.2155776517308539,1.3470570914489282,5.183019526203472,0.5494719349468901
12556,51,2,603.7099999999999,301.85499999999996,-0.15273721803156223,0.047632005300534505,0.02863509991554434,0.17885355255940766,-0.12987591055097683,0.5447154386525641,0.04154251980230471,0.14215300534880312
12558,8,1,269.96000000000004,269.96000000000004,-1.3887403875790043,-1.1283827730252607,-0.748780205614963,0.013272134466121382,-1.3038472970971025,-1.2373270964233778,-0.6989990932668826,-0.012980234561051499
12559,311,2,561.7099999999999,280.85499999999996,1.5420241264354877,0.047632005300534505,-0.044042404535362976,0.07169250654273643,1.4641850206347007,0.5447154386525641,-0.02308191087045506,0.03871351573832144
12560,6,3,2134.01,711.3366666666667,-1.5453208841082513,0.6037274254385372,1.4058972230777584,1.5233745111454866,-1.3698986676189409,0.6922964378282996,1.2997599430608189,1.5709007268330386
12561,303,1,238.85,238.85,1.513331486992347,-1.1283827730252607,-0.8607626447618897,-0.16583846743522215,1.4029402369882342,-1.2373270964233778,-0.7971037515661191,-0.1677377732072282
12564,262,1,456.90000000000003,456.90000000000003,1.3557820160727234,-1.1283827730252607,-0.2488321548105175,0.8124524284775781,1.1305821232588538,-1.2373270964233778,-0.18400415965990735,0.9262245764813107
12565,289,1,145.92000000000002,145.92000000000002,1.46160040658086,-1.1283827730252607,-1.2955795293485104,-0.861683854773148,1.3203455439766163,-1.2373270964233778,-1.2917167450589595,-0.9252024765411677
12566,87,1,351.65,351.65,0.2901055028176441,-1.1283827730252607,-0.5014503086906427,0.40872868386809624,0.28378335357362117,-1.2373270964233778,-0.42211028091595554,0.4616540919311291
12571,40,2,519.61,259.805,-0.3400852607688081,0.047632005300534505,-0.12187839445222597,-0.04308983940276636,-0.25040489477051303,0.5447154386525641,-0.08166258963765069,-0.058120962667070564
12572,9,2,1020.4200000000001,510.21000000000004,-1.3221779802785665,0.047632005300534505,0.576545221846652,0.9863015905889451,-1.2155776517308539,0.5447154386525641,0.5161402372224022,1.1106667489354332
12573,228,1,160.54,160.54,1.2090854871282322,-1.1283827730252607,-1.2132728610498507,-0.7299201014985589,0.9429523605997995,-1.2373270964233778,-1.1820524932025531,-0.7717663460676171
12574,316,1,218.45000000000002,218.45000000000002,1.5596532694554877,-1.1283827730252607,-0.9414116077271932,-0.29485686969370717,1.517165139050064,-1.2373270964233778,-0.8703489602723484,-0.2955181156982811
12576,36,5,1315.83,263.166,-0.41874082431447907,1.1917161994663883,0.8543034561194413,-0.024223181701575617,-0.3246566758597189,0.9104149974259237,0.7586096800953759,-0.03916828170559338
12577,36,3,657.8,219.26666666666665,-0.41874082431447907,0.6037274254385372,0.11592243976978484,-0.2894909565176871,-0.3246566758597189,0.6922964378282996,0.12972827286659752,-0.2909978092596958
12578,22,2,2794.51,1397.255,-0.7666398126974507,0.047632005300534505,1.7273361975280805,2.6798854511523715,-0.6810202012111802,0.5447154386525641,1.7283667563126122,2.3366234542269786
